line_id,timestamp,node,label__alert_tag,is_anomaly,is_hardcase,label__level,position_ratio,template_id,message
103648772,1143852777,an515,CPU,True,True,INFO,0.490733,1,Losing some ticks... checking if CPU frequency changed.
103648802,1143852784,an337,CPU,True,True,INFO,0.490733,1,Losing some ticks... checking if CPU frequency changed.
103648809,1143852786,an550,CPU,True,True,INFO,0.490733,1,Losing some ticks... checking if CPU frequency changed.
103648814,1143852789,an38,CPU,True,True,INFO,0.490733,1,Losing some ticks... checking if CPU frequency changed.
103648816,1143852789,an80,CPU,True,True,INFO,0.490733,1,Losing some ticks... checking if CPU frequency changed.
103648823,1143852792,an297,CPU,True,True,INFO,0.490733,1,Losing some ticks... checking if CPU frequency changed.
103648824,1143852792,an83,CPU,True,True,INFO,0.490733,1,Losing some ticks... checking if CPU frequency changed.
103648841,1143852797,an497,CPU,True,True,INFO,0.490733,1,Losing some ticks... checking if CPU frequency changed.
103648852,1143852799,an807,CPU,True,True,INFO,0.490733,1,Losing some ticks... checking if CPU frequency changed.
103648853,1143852800,an532,CPU,True,True,INFO,0.490733,1,Losing some ticks... checking if CPU frequency changed.
103648854,1143852801,an789,CPU,True,True,INFO,0.490733,1,Losing some ticks... checking if CPU frequency changed.
103648879,1143852811,an533,CPU,True,True,INFO,0.490733,1,Losing some ticks... checking if CPU frequency changed.
103648907,1143852818,an335,CPU,True,True,INFO,0.490734,1,Losing some ticks... checking if CPU frequency changed.
103648908,1143852818,an547,CPU,True,True,INFO,0.490734,1,Losing some ticks... checking if CPU frequency changed.
103648911,1143852819,an88,CPU,True,True,INFO,0.490734,1,Losing some ticks... checking if CPU frequency changed.
103648924,1143852822,an386,CPU,True,True,INFO,0.490734,1,Losing some ticks... checking if CPU frequency changed.
103648925,1143852824,an292,CPU,True,True,INFO,0.490734,1,Losing some ticks... checking if CPU frequency changed.
103648926,1143852824,an835,CPU,True,True,INFO,0.490734,1,Losing some ticks... checking if CPU frequency changed.
103648954,1143852831,an543,CPU,True,True,INFO,0.490734,1,Losing some ticks... checking if CPU frequency changed.
103648982,1143852837,an345,CPU,True,True,INFO,0.490734,1,Losing some ticks... checking if CPU frequency changed.
103785739,1143889125,bn425,MPT,True,True,INFO,0.491381,7,mptscsih: ioc0: attempting task abort! (sc=000001019bbe6300)
103785740,1143889125,bn425,MPT,True,True,INFO,0.491381,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe3a680)
103785754,1143889126,bn425,MPT,True,True,INFO,0.491381,7,mptscsih: ioc0: attempting task abort! (sc=000001004142e680)
103785755,1143889126,bn425,MPT,True,True,INFO,0.491381,7,mptscsih: ioc0: attempting task abort! (sc=000001004142ec80)
103785756,1143889126,bn425,MPT,True,True,INFO,0.491381,7,mptscsih: ioc0: attempting task abort! (sc=000001012d3bc180)
103785757,1143889126,bn425,MPT,True,True,INFO,0.491381,7,mptscsih: ioc0: attempting task abort! (sc=000001012d3bcb80)
103785758,1143889126,bn425,MPT,True,True,INFO,0.491381,7,mptscsih: ioc0: attempting task abort! (sc=000001019ec7c680)
103785759,1143889126,bn425,MPT,True,True,INFO,0.491381,7,mptscsih: ioc0: attempting task abort! (sc=000001019eca1980)
103785760,1143889126,bn425,MPT,True,True,INFO,0.491381,7,mptscsih: ioc0: attempting task abort! (sc=00000101abff6480)
103785761,1143889126,bn425,MPT,True,True,INFO,0.491381,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe3aa80)
103785792,1143889127,bn425,CPU,True,True,INFO,0.491382,1,Losing some ticks... checking if CPU frequency changed.
103785793,1143889127,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001004142ea80)
103785794,1143889127,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001007d22bb80)
103785795,1143889127,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001007d22bd80)
103785796,1143889127,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=0000010132091700)
103785797,1143889127,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001018ee53980)
103785798,1143889127,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001018ee53d80)
103785799,1143889127,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001019bbdb280)
103785800,1143889127,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001019bbe6500)
103785801,1143889127,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001019ec7c080)
103785802,1143889127,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=00000101abff6080)
103785803,1143889127,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=00000101abff6c80)
103785841,1143889128,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001007d22b180)
103785842,1143889128,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001007d22b980)
103785843,1143889128,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001012d3bc780)
103785844,1143889128,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=0000010132091100)
103785845,1143889128,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001019bbdb080)
103785846,1143889128,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001019bbdb480)
103785847,1143889128,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001019bbdb880)
103785848,1143889128,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001019bbe6700)
103785849,1143889128,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001019ec7c480)
103785850,1143889128,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001019ec7c880)
103785851,1143889128,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001019ec7ca80)
103785852,1143889128,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=00000101abff6280)
103785853,1143889128,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe3a880)
103785892,1143889129,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001007d22b780)
103785893,1143889129,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001012d3bc580)
103785894,1143889129,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001012d3bc980)
103785895,1143889129,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001012d3bcd80)
103785896,1143889129,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=0000010132091300)
103785897,1143889129,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=0000010132091900)
103785898,1143889129,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=0000010132091b00)
103785899,1143889129,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=0000010132091d00)
103785900,1143889129,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001019bbdb680)
103785901,1143889129,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001019bbe6900)
103785902,1143889129,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001019bbe6d00)
103785903,1143889129,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe3a080)
103785943,1143889130,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001004142e080)
103785944,1143889130,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001004142e480)
103785945,1143889130,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=0000010041441300)
103785946,1143889130,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=0000010041441900)
103785947,1143889130,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001007d22b380)
103785948,1143889130,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001012d3bc380)
103785949,1143889130,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001018ee53b80)
103785950,1143889130,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001019bbdba80)
103785951,1143889130,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001019bbe6100)
103785952,1143889130,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=000001019bbe6b00)
103785953,1143889130,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=00000101abff6880)
103785954,1143889130,bn425,MPT,True,True,INFO,0.491382,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe3a480)
103786000,1143889131,bn425,MPT,True,True,INFO,0.491383,7,mptscsih: ioc0: attempting task abort! (sc=0000010041441500)
103786001,1143889131,bn425,MPT,True,True,INFO,0.491383,7,mptscsih: ioc0: attempting task abort! (sc=0000010041441700)
103786002,1143889131,bn425,MPT,True,True,INFO,0.491383,7,mptscsih: ioc0: attempting task abort! (sc=0000010041441d00)
103786003,1143889131,bn425,MPT,True,True,INFO,0.491383,7,mptscsih: ioc0: attempting task abort! (sc=000001019bbdbc80)
103786004,1143889131,bn425,MPT,True,True,INFO,0.491383,7,mptscsih: ioc0: attempting task abort! (sc=000001019ec7c280)
103786005,1143889131,bn425,MPT,True,True,INFO,0.491383,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe3a280)
103786006,1143889131,bn425,MPT,True,True,INFO,0.491383,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe3a680)
103880135,1143907614,an578,CPU,True,True,INFO,0.491828,1,Losing some ticks... checking if CPU frequency changed.
103880587,1143907803,dn914,CPU,True,True,INFO,0.49183,1,Losing some ticks... checking if CPU frequency changed.
104674557,1143919663,an950,MPT,True,True,INFO,0.49559,7,mptscsih: ioc0: attempting task abort! (sc=00000101bf204a80)
104674558,1143919663,an950,MPT,True,True,INFO,0.49559,7,mptscsih: ioc0: attempting task abort! (sc=00000101bf204c80)
104674635,1143919664,an950,MPT,True,True,INFO,0.49559,3,
105353916,1143920233,dn632,MPT,True,True,INFO,0.498806,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8e9a80)
105354937,1143920234,dn632,MPT,True,True,INFO,0.498811,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8eb300)
105354938,1143920234,dn632,MPT,True,True,INFO,0.498811,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8eb500)
105355545,1143920235,an950,MPT,True,True,INFO,0.498814,7,mptscsih: ioc0: attempting task abort! (sc=00000101bf0cc980)
105355867,1143920235,dn632,MPT,True,True,INFO,0.498815,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8ed180)
105355868,1143920235,dn632,MPT,True,True,INFO,0.498815,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8ed380)
105355869,1143920235,dn632,MPT,True,True,INFO,0.498815,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8ed580)
105355870,1143920235,dn632,MPT,True,True,INFO,0.498815,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8ed980)
105355871,1143920235,dn632,MPT,True,True,INFO,0.498815,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8edb80)
105356477,1143920236,an950,MPT,True,True,INFO,0.498818,7,mptscsih: ioc0: attempting task abort! (sc=00000101bf0cc980)
105356783,1143920236,dn632,MPT,True,True,INFO,0.49882,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8f0280)
105356784,1143920236,dn632,MPT,True,True,INFO,0.49882,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8f0480)
105356785,1143920236,dn632,MPT,True,True,INFO,0.49882,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8f2900)
105356786,1143920236,dn632,MPT,True,True,INFO,0.49882,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8f2b00)
105356787,1143920236,dn632,MPT,True,True,INFO,0.49882,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8f2d00)
105357553,1143920237,dn632,MPT,True,True,INFO,0.498823,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8f2100)
105357554,1143920237,dn632,MPT,True,True,INFO,0.498823,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8f2300)
105357555,1143920237,dn632,MPT,True,True,INFO,0.498823,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8f2500)
105357556,1143920237,dn632,MPT,True,True,INFO,0.498823,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8f4180)
105357557,1143920237,dn632,MPT,True,True,INFO,0.498823,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8f4380)
105357558,1143920237,dn632,MPT,True,True,INFO,0.498823,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8f4780)
105357559,1143920237,dn632,MPT,True,True,INFO,0.498823,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8f4b80)
105358353,1143920238,dn632,MPT,True,True,INFO,0.498827,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8e6900)
105358354,1143920238,dn632,MPT,True,True,INFO,0.498827,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8e7780)
105358355,1143920238,dn632,MPT,True,True,INFO,0.498827,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8f0a80)
105358356,1143920238,dn632,MPT,True,True,INFO,0.498827,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8f6680)
105358357,1143920238,dn632,MPT,True,True,INFO,0.498827,7,mptscsih: ioc0: attempting task abort! (sc=00000101bfe63280)
105359227,1143920239,dn632,MPT,True,True,INFO,0.498831,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8e6300)
105359228,1143920239,dn632,MPT,True,True,INFO,0.498831,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8e6b00)
105359229,1143920239,dn632,MPT,True,True,INFO,0.498831,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8e7180)
105359230,1143920239,dn632,MPT,True,True,INFO,0.498831,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8e7580)
105359231,1143920239,dn632,MPT,True,True,INFO,0.498831,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8e9080)
105359232,1143920239,dn632,MPT,True,True,INFO,0.498831,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8e9280)
105359233,1143920239,dn632,MPT,True,True,INFO,0.498831,7,mptscsih: ioc0: attempting task abort! (sc=00000101be8e9880)
